instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
r-stop-dp-C100_3_v4_d0.25_b5,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,32,0,-1,-1,0.000000,0.000000,14.714236,14.714236,136
r-stop-dp-C100_3_v4_d0.25_b5,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,3,0,-1,-1,0.000000,0.000000,1.197174,1.197174,9
r-stop-dp-C100_3_v4_d0.25_b5,config3,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,3,0,-1,-1,0.000000,0.000000,1.197174,1.197174,9
r-stop-dp-C100_3_v4_d0.25_b5,config3,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,2,0,-1,-1,0.000000,0.000000,1.246099,1.246099,4
r-stop-dp-C100_3_v4_d0.25_b5,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,23,0,-1,-1,0.000000,0.000000,16.218250,16.218250,142
r-stop-dp-C100_3_v4_d0.25_b5,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,20,0,-1,-1,0.000000,0.000000,16.825060,16.825060,140
r-stop-dp-C100_3_v4_d0.25_b5,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,14,0,-1,-1,0.000000,0.000000,17.496204,17.650315,142
r-stop-dp-C100_3_v4_d0.25_b5,config16,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,445.294688,3600,62,12,12,1,0.000000,0.000000,15.178906,15.234149,136
r-stop-dp-C100_3_v4_d0.25_b5,config16,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,421.842721,3600,57,12,12,1,0.000000,0.000000,14.068749,14.068749,137
r-stop-dp-C100_3_v4_d0.25_b5,config16,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,438.877303,3600,54,12,12,1,0.000000,0.000000,15.146239,15.146239,143
r-stop-dp-C100_3_v4_d0.25_b5,config17,1,FOUND INTEGER FEASIBLE,27.948810,267.911460,86,8,1,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config17,2,FOUND INTEGER FEASIBLE,25.360690,123.127038,84,8,1,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config17,3,FOUND INTEGER FEASIBLE,29.134053,69.551751,87,8,1,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config21,1,FOUND INTEGER FEASIBLE,815.584935,1323.929809,96,11,3,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config21,2,FOUND INTEGER FEASIBLE,810.576920,2749.689909,113,11,9,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config21,3,FOUND INTEGER FEASIBLE,819.630396,1332.524748,93,11,3,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config23,1,FOUND INTEGER FEASIBLE,809.984328,1319.601977,93,11,3,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config23,2,FOUND INTEGER FEASIBLE,821.834496,1336.653143,90,11,3,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config23,3,FOUND INTEGER FEASIBLE,823.528719,1336.889239,93,11,3,0,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config19,1,FOUND INTEGER FEASIBLE,0.000000,15.278677,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config19,2,FOUND INTEGER FEASIBLE,0.000000,13.708251,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config19,3,FOUND INTEGER FEASIBLE,0.000000,13.946551,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config18,1,FOUND INTEGER FEASIBLE,0.000000,15.722301,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
