instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
r-stop-dp-R50_4_v2_d0.25_b5,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,802,0,-1,-1,0.000000,0.000000,0.451222,0.451222,6
r-stop-dp-R50_4_v2_d0.25_b5,config1,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,671,0,-1,-1,0.000000,0.000000,0.963970,0.963970,14
r-stop-dp-R50_4_v2_d0.25_b5,config1,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,531,0,-1,-1,0.000000,0.000000,0.949526,0.949526,14
r-stop-dp-R50_4_v2_d0.25_b5,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,296,0,-1,-1,0.000000,0.000000,0.559741,0.559741,6
r-stop-dp-R50_4_v2_d0.25_b5,config3,2,FOUND INTEGER FEASIBLE,0.000000,75.319301,10,0,-1,-1,-22.048080,-35.433480,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config3,3,FOUND INTEGER FEASIBLE,0.000000,70.707351,5,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config3,4,FOUND INTEGER FEASIBLE,0.000000,14.021153,9,0,-1,-1,-52.014120,-75.100240,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config3,5,FOUND INTEGER FEASIBLE,0.000000,65.822812,3,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,634,0,-1,-1,0.000000,0.000000,0.896436,0.896436,17
r-stop-dp-R50_4_v2_d0.25_b5,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,487,0,-1,-1,0.000000,0.000000,1.628672,1.628672,24
r-stop-dp-R50_4_v2_d0.25_b5,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,508,0,-1,-1,0.000000,0.000000,0.900083,0.900083,10
r-stop-dp-R50_4_v2_d0.25_b5,config20,4,FOUND INTEGER FEASIBLE,0.000000,2823.184108,804,0,-1,-1,-37.338060,-68.571600,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config20,5,FOUND INTEGER FEASIBLE,0.000000,769.739032,206,0,-1,-1,-69.693230,-118.969520,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config16,1,FOUND INTEGER FEASIBLE,13.243654,249.635177,246,12,2,0,-70.967330,-78.206430,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config16,2,FOUND INTEGER FEASIBLE,13.286773,86.270858,187,12,2,0,-27.658160,-27.658160,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config16,3,FOUND INTEGER FEASIBLE,13.389282,158.438405,212,12,2,0,-41.708100,-50.297740,0.000000,0.000000,0
r-stop-dp-R50_4_v2_d0.25_b5,config16,4,FOUND INTEGER FEASIBLE,13.341464,93.919898,282,12,2,0,-12.449260,-12.920760,0.000000,0.000000,0
