instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
circ20inonbal,config3,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,69,0,-1,-1,0.000000,0.000000,27.084840,29.845547,585
circ20inonbal,config3,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,67,0,-1,-1,0.000000,0.000000,33.944488,37.411499,596
circ20inonbal,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,72,0,-1,-1,0.000000,0.000000,19.406405,20.491612,571
circ20inonbal,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,66,0,-1,-1,0.000000,0.000000,16.730868,20.949837,512
circ20inonbal,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,69,0,-1,-1,0.000000,0.000000,20.993005,22.601656,530
circ20inonbal,config20,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,68,0,-1,-1,0.000000,0.000000,17.217812,22.095346,498
circ20inonbal,config20,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,74,0,-1,-1,0.000000,0.000000,16.285359,17.196870,540
circ20inonbal,config16,1,FOUND INTEGER FEASIBLE,68.337389,1117.520847,28,11,4,1,1366.000000,1366.000000,0.000000,0.000000,0
circ20inonbal,config16,2,FOUND INTEGER FEASIBLE,72.912697,971.903206,23,11,3,1,1344.000000,1344.000000,0.000000,0.000000,0
circ20inonbal,config16,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,77.498565,3600,92,11,11,1,0.000000,0.000000,8.953027,9.181610,526
circ20inonbal,config16,4,FOUND INTEGER FEASIBLE,70.380597,1568.665937,45,11,5,1,1422.000000,1422.000000,0.000000,0.000000,0
circ20inonbal,config16,5,FOUND INTEGER FEASIBLE,73.615050,2038.714363,56,11,7,1,1516.000000,1516.000000,0.000000,0.000000,0
circ20inonbal,config17,1,FOUND INTEGER FEASIBLE,293.008148,2003.577565,44,10,5,0,1572.000000,1572.000000,0.000000,0.000000,0
circ20inonbal,config17,2,FOUND INTEGER FEASIBLE,295.855365,2431.909068,64,10,6,0,1546.000000,1546.000000,0.000000,0.000000,0
circ20inonbal,config17,3,FOUND INTEGER FEASIBLE,289.793496,1482.937521,30,10,3,0,1488.000000,1488.000000,0.000000,0.000000,0
circ20inonbal,config17,4,FOUND INTEGER FEASIBLE,290.375089,2338.234374,52,10,6,0,1564.000000,1564.000000,0.000000,0.000000,0
circ20inonbal,config17,5,FOUND INTEGER FEASIBLE,302.880884,2265.228330,49,10,6,0,1498.000000,1498.000000,0.000000,0.000000,0
circ20inonbal,config21,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,374.384369,3600,115,11,11,0,0.000000,0.000000,11.799624,11.951931,571
circ20inonbal,config21,2,FOUND INTEGER FEASIBLE,380.248777,1746.827973,57,11,4,0,1576.000000,1576.000000,0.000000,0.000000,0
circ20inonbal,config21,3,FOUND INTEGER FEASIBLE,375.650974,2794.519276,86,11,8,0,1622.000000,1622.000000,0.000000,0.000000,0
circ20inonbal,config21,4,FOUND INTEGER FEASIBLE,369.653298,2484.481140,79,11,7,0,1638.000000,1638.000000,0.000000,0.000000,0
circ20inonbal,config21,5,FOUND INTEGER FEASIBLE,363.454286,1992.139106,68,11,5,0,1616.000000,1616.000000,0.000000,0.000000,0
circ20inonbal,config23,1,FOUND INTEGER FEASIBLE,381.955802,2683.732749,83,11,8,0,1612.000000,1612.000000,0.000000,0.000000,0
circ20inonbal,config23,2,FOUND INTEGER FEASIBLE,382.027070,1650.454402,55,11,4,0,1604.000000,1604.000000,0.000000,0.000000,0
circ20inonbal,config23,3,FOUND INTEGER FEASIBLE,364.737592,2833.244100,103,11,8,0,1638.000000,1638.000000,0.000000,0.000000,0
circ20inonbal,config23,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,367.670141,3600,120,11,11,0,0.000000,0.000000,9.000000,9.000000,18
circ20inonbal,config23,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,369.966307,3600,116,11,11,0,0.000000,0.000000,9.550417,9.550417,537
circ20inonbal,config19,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config19,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config19,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config19,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config19,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config18,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config18,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config18,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config18,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20inonbal,config18,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20jbal,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,37,0,-1,-1,0.000000,0.000000,31.872537,34.974379,604
circ20jbal,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,41,0,-1,-1,0.000000,0.000000,31.872537,34.974379,604
circ20jbal,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,40,0,-1,-1,0.000000,0.000000,31.872537,34.974379,604
circ20jbal,config1,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,56,0,-1,-1,0.000000,0.000000,23.651425,26.196640,579
circ20jbal,config1,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,79,0,-1,-1,0.000000,0.000000,34.019301,36.475308,581
circ20jbal,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,39,0,-1,-1,0.000000,0.000000,29.344132,31.494048,609
circ20jbal,config3,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,36,0,-1,-1,0.000000,0.000000,29.344132,31.494048,609
circ20jbal,config3,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,36,0,-1,-1,0.000000,0.000000,29.344132,31.494048,609
circ20jbal,config3,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,75,0,-1,-1,0.000000,0.000000,29.251074,30.619601,555
circ20jbal,config3,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,73,0,-1,-1,0.000000,0.000000,36.551041,38.231772,625
circ20jbal,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,74,0,-1,-1,0.000000,0.000000,29.200276,31.126618,610
circ20jbal,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,76,0,-1,-1,0.000000,0.000000,29.200276,31.126618,610
circ20jbal,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,67,0,-1,-1,0.000000,0.000000,29.200276,31.126618,610
circ20jbal,config20,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,74,0,-1,-1,0.000000,0.000000,30.830754,31.504267,580
circ20jbal,config20,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,76,0,-1,-1,0.000000,0.000000,10.180577,11.706321,528
circ20jbal,config16,1,FOUND INTEGER FEASIBLE,54.769737,1759.036597,62,11,6,1,1410.000000,1410.000000,0.000000,0.000000,0
circ20jbal,config16,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,59.052762,3600,127,11,11,1,0.000000,0.000000,10.927247,11.162211,563
